"","state","county","latitude","longitude"
"2657","KY","Scott",38.3098883333333,-84.6012123333333
"2658","MN","Scott",44.6560402857143,-93.484194
"2659","MO","Scott",37.0688984545455,-89.5738348181818
"2660","MS","Scott",32.44284725,-89.520073
"2661","TN","Scott",36.4336921666667,-84.520517
"2662","VA","Scott",36.7167714285714,-82.5839515714286
"2663","NE","Scotts Bluff",41.8528712,-103.7537551
"2664","GA","Screven",32.6687034,-81.6133754
"2665","TX","Scurry",32.7344023333333,-100.945110333333
"2666","AR","Searcy",35.9027487142857,-92.6596971428571
"2667","AR","Sebastian",35.2196825,-94.2981947
"2668","CO","Sedgwick",40.8756266666667,-102.383488333333
"2669","KS","Sedgwick",37.6857949464286,-97.3949023035714
"2670","FL","Seminole",28.72491064,-81.25409716
"2671","GA","Seminole",30.9516555,-84.8509845
"2672","OK","Seminole",35.1657365714286,-96.61616
"2673","NY","Seneca",42.74223825,-76.81598075
"2674","OH","Seneca",41.1306834375,-83.1315933125
"2675","TN","Sequatchie",35.2788805,-85.453486
"2676","OK","Sequoyah",35.452090625,-94.7207285
"2677","AR","Sevier",33.9851618,-94.2420232
"2678","TN","Sevier",35.851711375,-83.57203425
"2679","UT","Sevier",38.7654454166667,-112.033017666667
"2680","KS","Seward",37.0897003333333,-100.837753
"2681","NE","Seward",40.8709182,-97.144103
"2682","TX","Shackelford",32.6962355,-99.204843
"2683","MO","Shannon",37.0894896,-91.3717028
"2684","SD","Shannon",43.3057172857143,-102.540254
"2685","MS","Sharkey",32.8808805,-90.8482768333333
"2686","AR","Sharp",36.1572747777778,-91.5184506666667
"2687","CA","Shasta",40.7194191212121,-122.142953121212
"2688","WI","Shawano",44.8033699333333,-88.7321244
"2689","KS","Shawnee",39.0356472553191,-95.7535338723404
"2690","WI","Sheboygan",43.7036071875,-87.88296625
"2691","AL","Shelby",33.2601147368421,-86.6701504736842
"2692","IA","Shelby",41.6621509090909,-95.3722317272727
"2693","IL","Shelby",39.3858523846154,-88.7927582307692
"2694","IN","Shelby",39.562740125,-85.7881975
"2695","KY","Shelby",38.1992536666667,-85.2130828333333
"2696","MO","Shelby",39.772016125,-92.08505525
"2697","OH","Shelby",40.3513679166667,-84.1803244166667
"2698","TN","Shelby",35.1695210609756,-89.9474122439024
"2699","TX","Shelby",31.875144,-94.2241662
"2700","VA","Shenandoah",38.8752824615385,-78.5702247692308
"2701","MN","Sherburne",45.449388,-93.7573396666667
"2702","KS","Sheridan",39.448069,-100.5041175
"2703","MT","Sheridan",48.7014167777778,-104.523551222222
"2704","ND","Sheridan",47.5584785,-100.26194175
"2705","NE","Sheridan",42.6220774285714,-102.444908428571
"2706","WY","Sheridan",44.7722714166667,-106.82782875
"2707","KS","Sherman",39.3632996666667,-101.753472
"2708","NE","Sherman",41.2041104,-98.9446754
"2709","OR","Sherman",45.4193498,-120.7165032
"2710","TX","Sherman",36.340796,-102.073587
"2711","MI","Shiawassee",42.9125215,-84.1393900833333
"2712","ID","Shoshone",47.4697834166667,-115.949324583333
"2713","MN","Sibley",44.5921644285714,-94.205389
"2714","CA","Sierra",39.5600662857143,-120.609982428571
"2715","NM","Sierra",33.0688863333333,-107.244666
"2716","MT","Silver Bow",45.93665275,-112.6603415
"2717","KY","Simpson",36.749382,-86.582631
"2718","MS","Simpson",31.9207077142857,-89.9171744285714
"2719","IA","Sioux",43.0653820769231,-96.1550621538462
"2720","ND","Sioux",46.2710685,-100.858852
"2721","NE","Sioux",42.631216,-103.782027
"2722","CA","Siskiyou",41.6116645454545,-122.645729772727
"2723","AK","Sitka",57.080818,-135.318348
"2724","WA","Skagit",48.4745342857143,-122.130319071429
"2725","AK","Skagway Hoonah Angoon",58.2640822857143,-135.165885142857
"2726","WA","Skamania",45.714469,-121.83416675
"2727","ND","Slope",46.454966,-103.485325
"2728","KS","Smith",39.7631156666667,-98.7628485
"2729","MS","Smith",31.9051926666667,-89.4786033333333
"2730","TN","Smith",36.2365509,-85.9404041
"2731","TX","Smith",32.3526122272727,-95.27375
"2732","VA","Smyth",36.851665,-81.5453857142857
"2733","WA","Snohomish",47.9262141470588,-122.021190647059
"2734","PA","Snyder",40.7750622,-77.0305106666667
"2735","NM","Socorro",34.2041045555556,-106.979454111111
"2736","CA","Solano",38.2337684,-122.006633866667
"2737","MD","Somerset",38.0733790833333,-75.8518030833333
"2738","ME","Somerset",44.9715945384615,-69.6927945384615
"2739","NJ","Somerset",40.5682990689655,-74.6166939310345
"2740","PA","Somerset",40.013697075,-79.031664
"2741","TX","Somervell",32.2432163333333,-97.7205433333333
"2742","CA","Sonoma",38.4483212941176,-122.881735764706
"2743","VA","Southampton",36.70184075,-77.163435375
"2744","AK","Southeast Fairbanks",63.761539,-143.919766571429
"2745","GA","Spalding",33.2790708,-84.288107
"2746","SC","Spartanburg",34.9442898333333,-81.9552282857143
"2747","IN","Spencer",38.0491693333333,-86.9783721333333
"2748","KY","Spencer",38.0262265,-85.2736215
"2749","SD","Spink",45.0422046363636,-98.349275
"2750","WA","Spokane",47.6546726111111,-117.38331887037
"2751","VA","Spotsylvania",38.1825538333333,-77.6195395
"2752","LA","St John The Baptist",30.0507015,-90.5747073333333
"2753","IN","St Joseph",41.6430356129032,-86.2770223225806
"2754","KS","Stafford",38.03683425,-98.78993275
"2755","VA","Stafford",38.4207106666667,-77.476463
"2756","CA","Stanislaus",37.602441137931,-120.943116344828
"2757","SD","Stanley",44.4501503333333,-100.726293666667
"2758","NC","Stanly",35.3439174,-80.2655975
"2759","KS","Stanton",37.54964,-101.806292
"2760","NE","Stanton",41.979159,-97.140653
"2761","IL","Stark",41.0810022857143,-89.7701174285714
"2762","ND","Stark",46.80792425,-102.7464325
"2763","OH","Stark",40.8027772222222,-81.3846330888889
"2764","IN","Starke",41.27792,-86.6501453333333
"2765","TX","Starr",26.4964161111111,-98.8000274444444
"2766","VA","Staunton City",38.1583215,-79.063987
"2767","MN","Stearns",45.5436645,-94.5908701470588
"2768","MN","Steele",44.0204974,-93.2349172
"2769","ND","Steele",47.436774,-97.74708775
"2770","GA","Stephens",34.552242,-83.2830475
"2771","OK","Stephens",34.4972136363636,-97.8698490909091
"2772","TX","Stephens",32.7423715,-98.795297
"2773","IL","Stephenson",42.3700798,-89.6677502
"2774","TX","Sterling",31.882997,-101.030277
"2775","IN","Steuben",41.6374235,-85.0214648333333
"2776","NY","Steuben",42.2861685172414,-77.3822016896552
"2777","KS","Stevens",37.2842345,-101.243794
"2778","MN","Stevens",45.5887874,-95.9802708
"2779","WA","Stevens",48.289588,-117.889097444444
"2780","GA","Stewart",32.07428225,-84.786542
"2781","TN","Stewart",36.520409,-87.779265
"2782","MT","Stillwater",45.66925375,-109.342652
"2783","MO","Stoddard",36.9121609090909,-89.9298057272727
"2784","NC","Stokes",36.38781875,-80.211144375
"2785","AR","Stone",35.9080561111111,-92.1173944444444
"2786","MO","Stone",36.748505,-93.4313067777778
"2787","MS","Stone",30.780641,-89.1240736666667
"2788","TX","Stonewall",33.159287,-100.2394915
"2789","NV","Storey",39.332488,-119.613509
"2790","IA","Story",42.0213756666667,-93.5262336111111
"2791","NH","Strafford",43.3063709444444,-71.0193689444444
"2792","ND","Stutsman",46.9686117857143,-98.8903657142857
"2793","WY","Sublette",42.8922265,-109.9943645
"2794","MA","Suffolk",42.3391276923077,-71.0088223076923
"2795","NY","Suffolk",40.870803974359,-72.8606828376068
"2796","VA","Suffolk City",36.77515225,-76.606894625
"2797","IN","Sullivan",39.0898892727273,-87.4223340909091
"2798","MO","Sullivan",40.231529375,-93.0801435
"2799","NH","Sullivan",43.3716537647059,-72.202745
"2800","NY","Sullivan",41.7117748214286,-74.7842531428571
"2801","PA","Sullivan",41.4430521111111,-76.5036277777778
"2802","TN","Sullivan",36.5078446153846,-82.3733187692308
"2803","SD","Sully",44.762747,-100.0692245
"2804","WV","Summers",37.650329,-80.8773863076923
"2805","CO","Summit",39.6070604,-106.0917826
"2806","OH","Summit",41.1043289622641,-81.5178260188679
"2807","UT","Summit",40.7851885555556,-111.409602111111
"2808","KS","Sumner",37.2687135,-97.5063806666667
"2809","TN","Sumner",36.4610104444444,-86.4825614444444
"2810","AL","Sumter",32.60788825,-88.19834775
"2811","FL","Sumter",28.754367875,-82.08349975
"2812","GA","Sumter",32.0259871428571,-84.1473815714286
"2813","SC","Sumter",33.931178,-80.4161784545455
"2814","MS","Sunflower",33.6051351,-90.5649012
"2815","NC","Surry",36.4114621818182,-80.6662134545455
"2816","VA","Surry",37.1205502,-76.909038
"2817","PA","Susquehanna",41.8224974814815,-75.7470567777778
"2818","DE","Sussex",38.6527254347826,-75.305411826087
"2819","NJ","Sussex",41.1210497407407,-74.680944037037
"2820","VA","Sussex",36.9097882857143,-77.237371
"2821","CA","Sutter",39.0143003,-121.6735522
"2822","TX","Sutton",30.579386,-100.671422
"2823","FL","Suwannee",30.1710968333333,-82.9447875
"2824","NC","Swain",35.4301386666667,-83.4456703333333
"2825","MT","Sweet Grass",45.76491075,-109.903955
"2826","WY","Sweetwater",41.7158198333333,-108.986565583333
"2827","MN","Swift",45.2795524285714,-95.6636985714286
"2828","TX","Swisher",34.5539346666667,-101.803647333333
"2829","IN","Switzerland",38.841555,-84.9787804
"2830","GA","Talbot",32.7134192,-84.5176494
"2831","MD","Talbot",38.7723461875,-76.186027625
"2832","GA","Taliaferro",33.5684855,-82.8264325
"2833","AL","Talladega",33.3410656,-86.2151507
"2834","MS","Tallahatchie",33.9486181,-90.2193918
"2835","AL","Tallapoosa",32.892448,-85.790548
"2836","IA","Tama",42.0962810769231,-92.5070537692308
"2837","MO","Taney",36.6582723888889,-93.0857570555556
"2838","LA","Tangipahoa",30.6267794705882,-90.4426765294118
"2839","NM","Taos",36.4580164285714,-105.635366380952
"2840","TX","Tarrant",32.79564925,-97.2749524583333
"2841","MS","Tate",34.67341025,-89.9570375
"2842","GA","Tattnall",32.0606141666667,-82.0360498333333
"2843","FL","Taylor",29.9320066,-83.548084
"2844","GA","Taylor",32.5607412,-84.200363
"2845","IA","Taylor",40.7496947142857,-94.6673811428571
"2846","KY","Taylor",37.3440595,-85.276336
"2847","TX","Taylor",32.3494096111111,-99.8452753888889
"2848","WI","Taylor",45.209449,-90.461159875
"2849","WV","Taylor",39.3435444,-80.0429532
"2850","IL","Tazewell",40.5227478235294,-89.5165161176471
"2851","VA","Tazewell",37.140261,-81.5641742777778
"2852","CA","Tehama",40.1304193076923,-122.078539384615
"2853","GA","Telfair",31.984557,-82.8974495
"2854","CO","Teller",38.8818346666667,-105.163477166667
"2855","LA","Tensas",31.921022,-91.2897506666667
"2856","LA","Terrebonne",29.5445123076923,-90.7642416923077
"2857","GA","Terrell",31.79795725,-84.40382175
"2858","TX","Terrell",30.235774,-102.134762
"2859","TX","Terry",33.1867,-102.324115333333
"2860","ID","Teton",43.75159225,-111.16409675
"2861","MT","Teton",47.8504168333333,-112.122928333333
"2862","WY","Teton",43.619473,-110.701919
"2863","MO","Texas",37.322196375,-91.9641119375
"2864","OK","Texas",36.7121407142857,-101.343344142857
"2865","NE","Thayer",40.1676573333333,-97.6049694166667
"2866","GA","Thomas",30.899212,-83.9360456666667
"2867","KS","Thomas",39.4048238,-101.0335938
"2868","NE","Thomas",41.935673,-100.556321333333
"2869","TX","Throckmorton",33.1163855,-99.0999725
"2870","NE","Thurston",42.141315,-96.5491585
"2871","WA","Thurston",46.9671036,-122.8173401
"2872","GA","Tift",31.4638068333333,-83.5331796666667
"2873","OR","Tillamook",45.4226830714286,-123.887375857143
"2874","OK","Tillman",34.3927391428571,-98.9964258571429
"2875","NY","Tioga",42.1552338571429,-76.3389449285714
"2876","PA","Tioga",41.8422021363636,-77.2215340909091
"2877","MS","Tippah",34.7758836666667,-88.908111
"2878","IN","Tippecanoe",40.3846363529412,-86.8733263529412
"2879","IN","Tipton",40.3159858333333,-86.0602043333333
"2880","TN","Tipton",35.4752,-89.744756625
"2881","MS","Tishomingo",34.6956622,-88.2463844
"2882","TX","Titus",33.19212225,-95.00713925
"2883","PR","Toa Alta",18.357867,-66.257559
"2884","PR","Toa Baja",18.4512985,-66.19730025
"2885","KY","Todd",36.8460031428571,-87.1655855714286
"2886","MN","Todd",46.058864,-94.911847
"2887","SD","Todd",43.2378272,-100.6858122
"2888","CT","Tolland",41.8172316,-72.3404922
"2889","TX","Tom Green",31.4070400625,-100.47559525
"2890","NY","Tompkins",42.4690658,-76.4529879333333
"2891","UT","Tooele",40.444559,-112.84240525
"2892","MT","Toole",48.7751654285714,-111.684135571429
"2893","GA","Toombs",32.1684476666667,-82.365505
"2894","NM","Torrance",34.7483943,-106.0372377
"2895","ND","Towner",48.7067218333333,-99.2860145
"2896","GA","Towns",34.920378,-83.777947
"2897","ND","Traill",47.4783633,-97.2223543
"2898","NC","Transylvania",35.179751875,-82.79206225
"2899","MN","Traverse",45.755943,-96.56262325
"2900","TX","Travis",30.3151760470588,-97.7560923882353
"2901","MT","Treasure",46.2144483333333,-107.302149333333
"2902","KS","Trego",38.9498373333333,-99.8779816666667
"2903","WI","Trempealeau",44.2785260833333,-91.36002625
"2904","GA","Treutlen",32.383145,-82.557135
"2905","KY","Trigg",36.8777225,-87.7734775
"2906","KY","Trimble",38.6452065,-85.3541015
"2907","CA","Trinity",40.66348025,-123.0689375
"2908","TX","Trinity",31.0659011666667,-95.1683355
"2909","SD","Tripp",43.3574937142857,-99.847339
"2910","GA","Troup",33.0292862,-85.0237332
"2911","TN","Trousdale",36.402012,-86.143252
"2912","PR","Trujillo Alto",18.3373803333333,-65.989809
"2913","OH","Trumbull",41.2891420666667,-80.7521620333333
"2914","WV","Tucker",39.1196321666667,-79.5532736666667
"2915","CA","Tulare",36.229397025,-119.097297225
"2916","OK","Tulsa",36.1315295223881,-95.9647725820896
"2917","MS","Tunica",34.64241825,-90.34278625
"2918","CA","Tuolumne",37.976990125,-120.2119755625
"2919","GA","Turner",31.7187713333333,-83.5828133333333
"2920","SD","Turner",43.32764375,-97.124391
"2921","AL","Tuscaloosa",33.25891025,-87.5258308928571
"2922","OH","Tuscarawas",40.48142745,-81.4648181
"2923","MI","Tuscola",43.4601886875,-83.4598435625
"2924","GA","Twiggs",32.6613526666667,-83.3519756666667
"2925","ID","Twin Falls",42.4478364444444,-114.544272222222
"2926","TX","Tyler",30.7690326666667,-94.3830542222222
"2927","WV","Tyler",39.4805993333333,-80.9251276666667
"2928","NC","Tyrrell",35.936934,-76.203339
"2929","WY","Uinta",41.2113602857143,-110.471143571429
"2930","UT","Uintah",40.3355005,-109.6724218
"2931","NY","Ulster",41.8806617758621,-74.1765346206897
"2932","OR","Umatilla",45.7066357857143,-118.721603714286
"2933","TN","Unicoi",36.0991066666667,-82.4207003333333
"2934","AR","Union",33.215153,-92.572388
"2935","FL","Union",29.9980346666667,-82.326767
"2936","GA","Union",34.827667,-84.0048073333333
"2937","IA","Union",41.0107284285714,-94.2386888571429
"2938","IL","Union",37.4632761428571,-89.2730302857143
"2939","IN","Union",39.607982,-84.927749
"2940","KY","Union",37.6317246,-87.9293902
"2941","LA","Union",32.8371353333333,-92.4628616666667
"2942","MS","Union",34.47472,-89.0282625
"2943","NC","Union",34.988256625,-80.546457625
"2944","NJ","Union",40.6610099333333,-74.3105085
"2945","NM","Union",36.3779202,-103.4712804
"2946","OH","Union",40.272879,-83.380702
"2947","OR","Union",45.3180627142857,-117.961889142857
"2948","PA","Union",40.9643798571429,-77.0243055714286
"2949","SC","Union",34.7187162,-81.5967826
"2950","SD","Union",42.741246,-96.6286914
"2951","TN","Union",36.2850206666667,-83.799506
"2952","TX","Upshur",32.7216165,-94.860335
"2953","WV","Upshur",38.9034623,-80.2267914
"2954","GA","Upson",32.9170523333333,-84.2561596666667
"2955","TX","Upton",31.251319,-102.032642666667
"2956","UT","Utah",40.22035325,-111.691039375
"2957","PR","Utuado",18.264779,-66.7505635
"2958","TX","Uvalde",29.2996568333333,-99.6893281666667
"2959","TX","Val Verde",29.5449371428571,-101.034152571429
"2960","AK","Valdez Cordova",61.3809415,-145.184333
"2961","NM","Valencia",34.7199825,-106.7355805
"2962","ID","Valley",44.6955836,-115.7287446
"2963","MT","Valley",48.4199613636364,-106.421887090909
"2964","NE","Valley",41.56518275,-98.98371175
"2965","AR","Van Buren",35.5607148571429,-92.439008
"2966","IA","Van Buren",40.7363339,-91.9418263
"2967","MI","Van Buren",42.2955080666667,-86.02747
"2968","TN","Van Buren",35.677816,-85.434355
"2969","OH","Van Wert",40.8381413333333,-84.613097
"2970","TX","Van Zandt",32.6192481428571,-95.8134927142857
"2971","NC","Vance",36.401486,-78.382252
"2972","IN","Vanderburgh",37.9974812162162,-87.5680958378378
"2973","PR","Vega Alta",18.435818,-66.338523
"2974","PR","Vega Baja",18.443109,-66.398302
"2975","PA","Venango",41.379315,-79.7709126428571
"2976","CA","Ventura",34.1627972765957,-119.077114510638
"2977","IL","Vermilion",40.156735625,-87.7501809583333
"2978","LA","Vermilion",29.967236125,-92.204274875
"2979","IN","Vermillion",39.8440383333333,-87.4500338888889
"2980","LA","Vernon",31.1001933571429,-93.2247777142857
"2981","MO","Vernon",37.798688,-94.36057725
"2982","WI","Vernon",43.5979343636364,-90.8493684545455
"2983","TX","Victoria",28.7898057272727,-96.9729070909091
"2984","PR","Vieques",18.123347,-65.460356
"2985","IN","Vigo",39.4510476086957,-87.3799945217391
"2986","WI","Vilas",46.0683835454545,-89.5255164545455
"2987","PR","Villalba",18.120519,-66.496607
"2988","OH","Vinton",39.2571568571429,-82.4709567142857
"2989","VA","Virginia Beach City",36.8217064761905,-76.0763265714286
"2990","FL","Volusia",29.0552603636364,-81.1757188863636
"2991","IL","Wabash",38.4217618,-87.825522
"2992","IN","Wabash",40.8552738,-85.7812484
"2993","MN","Wabasha",44.2653536666667,-92.2713465555556
"2994","KS","Wabaunsee",38.9514628571429,-96.1913161428571
"2995","AK","Wade Hampton",62.1351668333333,-163.325102
"2996","MN","Wadena",46.5730515,-94.9729388333333
"2997","OK","Wagoner",35.946052125,-95.5116975
"2998","WA","Wahkiakum",46.29511225,-123.50080925
"2999","NC","Wake",35.7997335245902,-78.6350950491803
"3000","FL","Wakulla",30.1342906666667,-84.3891023333333
"3001","ME","Waldo",44.4805786,-69.1247436
"3002","AL","Walker",33.7999628421053,-87.2804335789474
"3003","GA","Walker",34.807107,-85.2817603333333
"3004","TX","Walker",30.7590450909091,-95.5444839090909
"3005","WA","Walla Walla",46.156554,-118.46478775
"3006","KS","Wallace",38.908882,-101.758107
"3007","TX","Waller",29.9749978,-95.9954818
"3008","OR","Wallowa",45.5355872,-117.2037758
"3009","ND","Walsh",48.3491065833333,-97.722195
"3010","MS","Walthall",31.175558,-90.090824
"3011","FL","Walton",30.670062875,-86.17560575
"3012","GA","Walton",33.7604596,-83.695382
"3013","SD","Walworth",45.4459256,-100.110793
"3014","WI","Walworth",42.630725875,-88.5259606875
"3015","IA","Wapello",41.0482718571429,-92.4912864285714
"3016","ND","Ward",48.2365333529412,-101.531784882353
"3017","TX","Ward",31.4849123333333,-103.090054166667
"3018","GA","Ware",31.155126,-82.4608086666667
"3019","GA","Warren",33.4134406,-82.6765774
"3020","IA","Warren",41.3503987692308,-93.5778630769231
"3021","IL","Warren",40.86812175,-90.628344625
"3022","IN","Warren",40.304125,-87.40616975
"3023","KY","Warren",36.9534305,-86.3962349166667
"3024","MO","Warren",38.7266996,-91.1202898
"3025","MS","Warren",32.3901178,-90.8314002
"3026","NC","Warren",36.4027916666667,-78.1176476666667
"3027","NJ","Warren",40.8326214736842,-74.9658125789474
"3028","NY","Warren",43.5776360434783,-73.8059263913043
"3029","OH","Warren",39.4137103333333,-84.1460204166667
"3030","PA","Warren",41.8430204,-79.2734413
"3031","TN","Warren",35.6757035714286,-85.7642231428571
"3032","VA","Warren",38.921048,-78.19077125
"3033","IN","Warrick",38.092261625,-87.274052375
"3034","UT","Wasatch",40.4725346666667,-111.409410333333
"3035","OR","Wasco",45.3680887142857,-121.208298142857
"3036","MN","Waseca",44.00129475,-93.595446
"3037","WY","Washakie",43.958396,-107.8360595
"3038","WI","Washburn",45.896978,-91.773787
"3039","AL","Washington",31.3991395,-88.1797799285714
"3040","AR","Washington",36.0156307391304,-94.2324050869565
"3041","CO","Washington",39.8679853333333,-103.226989666667
"3042","FL","Washington",30.6047752,-85.7142134
"3043","GA","Washington",32.9380985,-82.7877821666667
"3044","IA","Washington",41.348500125,-91.69861475
"3045","ID","Washington",44.443247,-116.734075666667
"3046","IL","Washington",38.3401706,-89.3364935
"3047","IN","Washington",38.550758,-86.1365776666667
"3048","KS","Washington",39.7702417272727,-97.0813000909091
"3049","KY","Washington",37.77718,-85.1498825
"3050","LA","Washington",30.8671365,-89.9915658333333
"3051","MD","Washington",39.57431084,-77.76015396
"3052","ME","Washington",45.00015515625,-67.4778258125
"3053","MN","Washington",45.0147455,-92.9053556111111
"3054","MO","Washington",37.920103875,-90.7899325
"3055","MS","Washington",33.2899325714286,-90.9712615
"3056","NC","Washington",35.8278816666667,-76.577093
"3057","NE","Washington",41.5016532857143,-96.1962392857143
"3058","NY","Washington",43.3436496666667,-73.4098633809524
"3059","OH","Washington",39.4564978,-81.4439542
"3060","OK","Washington",36.6661334444444,-95.9119581111111
"3061","OR","Washington",45.5375349285714,-122.998340178571
"3062","PA","Washington",40.1765441551724,-80.1284816896552
"3063","RI","Washington",41.4376085416667,-71.6334390833333
"3064","TN","Washington",36.2828702727273,-82.491978
"3065","TX","Washington",30.2164254,-96.358779
"3066","UT","Washington",37.2781272272727,-113.420809181818
"3067","VA","Washington",36.718025625,-81.92496425
"3068","VT","Washington",44.2458929,-72.5928259
"3069","WI","Washington",43.356266,-88.2067574166667
"3070","OK","Washita",35.2993811,-99.0661544
"3071","NV","Washoe",39.8640733055556,-119.688779388889
"3072","MI","Washtenaw",42.2546181578947,-83.7790021052632
"3073","NC","Watauga",36.23369025,-81.72817425
"3074","MN","Watonwan",43.980029,-94.6308464285714
"3075","WI","Waukesha",43.0280641612903,-88.2798054516129
"3076","WI","Waupaca",44.45843425,-88.942414625
"3077","WI","Waushara",44.1272515555556,-89.2323904444444
"3078","GA","Wayne",31.5811831666667,-81.9284958333333
"3079","IA","Wayne",40.726735125,-93.357067
"3080","IL","Wayne",38.4116296363636,-88.4296206363636
"3081","IN","Wayne",39.8565245,-85.0351094285714
"3082","KY","Wayne",36.8338815,-84.8218725
"3083","MI","Wayne",42.2642935978261,-83.2138734673913
"3084","MO","Wayne",37.1180526428571,-90.4408201428571
"3085","MS","Wayne",31.6116706666667,-88.652316
"3086","NC","Wayne",35.3631788,-78.0190317
"3087","NE","Wayne",42.2174135,-97.16888175
"3088","NY","Wayne",43.1898533636364,-77.0311952272727
"3089","OH","Wayne",40.83598675,-81.8493736875
"3090","PA","Wayne",41.5768048846154,-75.2841522692308
"3091","TN","Wayne",35.23868,-87.8442846
"3092","UT","Wayne",38.3374176666667,-111.380007833333
"3093","WV","Wayne",38.2076939333333,-82.4573216
"3094","VA","Waynesboro City",38.065794,-78.903445
"3095","TN","Weakley",36.292453875,-88.72623825
"3096","TX","Webb",27.5305569090909,-99.3927517272727
"3097","UT","Weber",41.2400547058824,-111.952129
"3098","GA","Webster",32.076133,-84.543517
"3099","IA","Webster",42.4272442142857,-94.1751575714286
"3100","KY","Webster",37.517535125,-87.729139625
"3101","LA","Webster",32.710332,-93.352423
"3102","MO","Webster",37.2447217142857,-92.8868102857143
"3103","MS","Webster",33.5867754,-89.2632716
"3104","NE","Webster",40.218094,-98.4755106
"3105","WV","Webster",38.50344825,-80.496298
"3106","CO","Weld",40.3990717435897,-104.640481923077
"3107","IN","Wells",40.72188625,-85.20949575
"3108","ND","Wells",47.5582702222222,-99.6523857777778
"3109","LA","West Baton Rouge",30.4792178,-91.3159586
"3110","LA","West Carroll",32.7891932,-91.4578252
"3111","LA","West Feliciana",30.9331698,-91.4580362
"3112","NY","Westchester",41.1165685434783,-73.775226076087
"3113","PA","Westmoreland",40.3279182823529,-79.5174332588235
"3114","VA","Westmoreland",38.1027388,-76.735563
"3115","WY","Weston",43.9158405,-104.5292555
"3116","WV","Wetzel",39.5864983076923,-80.6792523076923
"3117","MI","Wexford",44.363721,-85.6191111666667
"3118","TX","Wharton",29.3056158461538,-96.1736501538462
"3119","WA","Whatcom",48.8450901176471,-122.356514058824
"3120","MT","Wheatland",46.4608435,-109.8960995
"3121","GA","Wheeler",32.130926,-82.7756625
"3122","NE","Wheeler",41.8472965,-98.6041805
"3123","OR","Wheeler",44.78445,-120.019868666667
"3124","TX","Wheeler",35.4317866,-100.2782142
"3125","AR","White",35.2497322631579,-91.741409368421
"3126","GA","White",34.6684806666667,-83.7255503333333
"3127","IL","White",38.1089894545455,-88.1709817272727
"3128","IN","White",40.7636612222222,-86.835978
"3129","TN","White",35.87067025,-85.52847125
"3130","NV","White Pine",39.230828,-114.793957571429
"3131","IL","Whiteside",41.7221016666667,-89.91568175
"3132","GA","Whitfield",34.822664625,-84.9848
"3133","IN","Whitley",41.15462825,-85.49826675
"3134","KY","Whitley",36.7940145714286,-84.1015735714286
"3135","WA","Whitman",46.9086955,-117.469036458333
"3136","MT","Wibaux",46.824454,-104.122311
"3137","KS","Wichita",38.480788,-101.288491
"3138","TX","Wichita",33.9454557692308,-98.5829269230769
"3139","MD","Wicomico",38.3884887222222,-75.6169258333333
"3140","TX","Wilbarger",34.1816752,-99.2009354
"3141","AL","Wilcox",32.0172294285714,-87.3039622857143
"3142","GA","Wilcox",31.992253,-83.4529336
"3143","GA","Wilkes",33.7910193333333,-82.7858956666667
"3144","NC","Wilkes",36.2266363333333,-81.1288896
"3145","MN","Wilkin",46.3094011428571,-96.4863948571429
"3146","GA","Wilkinson",32.7864466,-83.191246
"3147","MS","Wilkinson",31.154901,-91.2498725
"3148","IL","Will",41.4885799166667,-87.9884589583333
"3149","TX","Willacy",26.456745,-97.6366428333333
"3150","ND","Williams",48.3837581818182,-103.447739363636
"3151","OH","Williams",41.5765668,-84.5792397
"3152","SC","Williamsburg",33.6535464285714,-79.705485
"3153","VA","Williamsburg City",37.310451,-76.746769
"3154","IL","Williamson",37.7725338181818,-88.9848115454545
"3155","TN","Williamson",35.8974438333333,-86.8572056666667
"3156","TX","Williamson",30.63338156,-97.6106556
"3157","KS","Wilson",37.573111,-95.7382598571429
"3158","NC","Wilson",35.7052954,-77.924511
"3159","TN","Wilson",36.16037525,-86.299211875
"3160","TX","Wilson",29.2268528333333,-98.0305291666667
"3161","VA","Winchester City",39.1686355,-78.1686015
"3162","CT","Windham",41.8402787428571,-71.9685906857143
"3163","VT","Windham",43.0055064666667,-72.6997059666667
"3164","VT","Windsor",43.5784546315789,-72.5431592894737
"3165","TX","Winkler",31.781836,-103.134624
"3166","LA","Winn",31.9240957142857,-92.6808958571429
"3167","IA","Winnebago",43.3938121428571,-93.7199861428571
"3168","IL","Winnebago",42.3152933214286,-89.1214274642857
"3169","WI","Winnebago",44.0752073125,-88.6620964375
"3170","IA","Winneshiek",43.241360375,-91.815424
"3171","MN","Winona",44.0103784,-91.8033242
"3172","AL","Winston",34.13798275,-87.402225875
"3173","MS","Winston",33.041219,-89.0882115
"3174","WV","Wirt",39.0388204,-81.3736992
"3175","TX","Wise",33.2096552,-97.6171462
"3176","VA","Wise",36.9526664444444,-82.6304927777778
"3177","KY","Wolfe",37.749378,-83.5222705
"3178","OH","Wood",41.3676395666667,-83.6149536333333
"3179","TX","Wood",32.7961447142857,-95.4516931428571
"3180","WI","Wood",44.47145475,-89.9964096875
"3181","WV","Wood",39.2435355625,-81.5224876875
"3182","IA","Woodbury",42.411739625,-96.1718137916667
"3183","IL","Woodford",40.7608404,-89.2257279
"3184","KY","Woodford",38.04679525,-84.7366675
