"","state","county","latitude","longitude","lagi"
"2222","SD","Clark",44.8449298571429,-97.7521645714286,11.4797512349389
"2223","SD","Clay",42.9175488,-97.0203604,12.4667778421978
"2224","SD","Codington",44.9949455714286,-97.2101731428571,13.5664721091047
"2225","SD","Corson",45.7315064545455,-101.069616818182,10.7727286047186
"2226","SD","Custer",43.7030782,-103.3135158,12.2731516868119
"2227","SD","Davison",43.656958,-98.1083283333333,13.1966059119327
"2228","SD","Day",45.3494665714286,-97.5551774285714,11.8316846039925
"2229","SD","Deuel",44.7007053333333,-96.6120788333333,11.6334248081208
"2230","SD","Dewey",45.1574405555556,-101.002376,11.5061928517068
"2231","SD","Douglas",43.3776998,-98.4308082,11.2484128945451
"2232","SD","Edmunds",45.453433,-99.2938982,11.7989762075267
"2233","SD","Fall River",43.2514426666667,-103.530998333333,11.9372842907093
"2234","SD","Faulk",45.0563446666667,-99.1452951666667,11.0508900053737
"2235","SD","Grant",45.1470017777778,-96.7264668888889,12.1837452336461
"2236","SD","Gregory",43.2133264285714,-99.2024034285714,11.3867271197125
"2237","SD","Haakon",44.2625096666667,-101.561692666667,10.7343075382211
"2238","SD","Hamlin",44.6542036666667,-97.250111,11.8714247437976
"2239","SD","Hand",44.4664363333333,-99.050323,11.5225490097614
"2240","SD","Hanson",43.67261,-97.760245,11.6770660788268
"2241","SD","Harding",45.5785595,-103.563343166667,10.6974750480221
"2242","SD","Hughes",44.3683966666667,-99.9294613333333,13.2754912486269
"2243","SD","Hutchinson",43.3273162857143,-97.7714602857143,11.9976822295528
"2244","SD","Hyde",44.5367676666667,-99.5213273333333,10.403080323369
"2245","SD","Jackson",43.7184084,-101.559192,10.4994628213438
"2246","SD","Jerauld",44.0862846666667,-98.5041863333333,10.7200021470464
"2247","SD","Jones",43.918697,-100.720228,10.0340332423828
"2248","SD","Kingsbury",44.38788575,-97.376616125,11.8249366693271
"2249","SD","Lake",44.0187508571429,-97.0842877142857,12.7989905674311
"2250","SD","Lawrence",44.4510447142857,-103.750364285714,13.4305860400848
"2251","SD","Lincoln",43.3006598571429,-96.7052785714286,14.5585553844474
"2252","SD","Lyman",43.8569962857143,-99.7947535714286,11.25480219476
"2253","SD","Marshall",45.7352611666667,-97.612166,11.6126621967578
"2254","SD","Meade",44.5024801428571,-102.888810428571,13.4820441991624
"2255","SD","Mellette",43.6043873333333,-100.729449333333,10.1396657821208
"2256","SD","Miner",44.01731325,-97.642973,11.0711127124912
"2257","SD","Minnehaha",43.6389245151515,-96.7577686363636,15.5500945543833
"2258","SD","Moody",43.968708,-96.68294025,11.9367346208245
"2259","SD","Pennington",44.028233125,-102.9336588125,14.9006748259877
"2260","SD","Perkins",45.5700845,-102.477498333333,11.0218697882279
"2261","SD","Potter",45.14267275,-99.876387,11.3733185105838
"2262","SD","Roberts",45.5407015555556,-96.8930833333333,12.2252181942524
"2263","SD","Sanborn",44.005714,-98.1313433333333,10.9519287239579
"2264","SD","Shannon",43.3057172857143,-102.540254,11.6591879719485
"2265","SD","Spink",45.0422046363636,-98.349275,12.0959229020292
"2266","SD","Stanley",44.4501503333333,-100.726293666667,11.651216761258
"2267","SD","Sully",44.762747,-100.0692245,10.9593662986173
"2268","SD","Todd",43.2378272,-100.6858122,11.3680615295347
"2269","SD","Tripp",43.3574937142857,-99.847339,11.7643609970289
"2270","SD","Turner",43.32764375,-97.124391,12.2148638890595
"2271","SD","Union",42.741246,-96.6286914,13.691274118821
"2272","SD","Walworth",45.4459256,-100.110793,11.9002333912939
"2273","SD","Yankton",42.9637061428571,-97.3503254285714,13.2457749873195
"2274","SD","Ziebach",45.0115193333333,-101.581494333333,9.83370865792821
"2275","TN","Anderson",36.1381345,-84.1690695,14.3155146394826
"2276","TN","Bedford",35.5202842857143,-86.4306921428571,13.5377616545022
"2277","TN","Benton",36.08743025,-88.0521455,12.4479084039306
"2278","TN","Bledsoe",35.609437,-85.210253,11.9365971561315
"2279","TN","Blount",35.7391081818182,-83.9527663636364,14.8453685181204
"2280","TN","Bradley",35.1871165714286,-84.8564005714286,14.528484875324
"2281","TN","Campbell",36.423617,-84.1480294285714,13.235172284793
"2282","TN","Cannon",35.81888125,-86.100496,12.3241756299975
"2283","TN","Carroll",35.9592128461538,-88.4461449230769,13.0237555663859
"2284","TN","Carter",36.3201885,-82.1657451666667,13.6220362396871
"2285","TN","Cheatham",36.2540964,-87.07468,13.692118445809
"2286","TN","Chester",35.4608665,-88.52534175,12.4641508147234
"2287","TN","Claiborne",36.5192910833333,-83.7060079166667,13.0245123724359
"2288","TN","Clay",36.5501615,-85.5720525,11.4471808835009
"2289","TN","Cocke",35.9501262857143,-83.1072774285714,13.0674297809394
"2290","TN","Coffee",35.5047425714286,-86.0915815714286,13.8367131851952
"2291","TN","Crockett",35.8058495714286,-89.1228521428571,12.3973291663817
"2292","TN","Cumberland",35.9576015,-84.9742226666667,13.913414643412
"2293","TN","Davidson",36.1746898909091,-86.7875336181818,16.7862868042373
"2294","TN","Decatur",35.5867356,-88.1204938,12.0781313136473
"2295","TN","Dickson",36.1856715,-87.354067,13.7714092339827
"2296","TN","Dyer",36.0716758888889,-89.4000867777778,13.5986981724567
"2297","TN","Fayette",35.2047656363636,-89.4550717272727,13.9206684530959
"2298","TN","Fentress",36.3398806666667,-84.961107,12.3049446562948
"2299","TN","Franklin",35.1571907,-86.0673476,13.5763138413278
"2300","TN","Gibson",35.9989765,-88.9337314166667,13.6425205267416
"2301","TN","Giles",35.12139625,-86.99554625,13.122917224003
"2302","TN","Grainger",36.2325055,-83.5354563333333,12.7104082546374
"2303","TN","Greene",36.19203925,-82.878249875,13.9158091838473
"2304","TN","Grundy",35.34443025,-85.728337875,12.0913910454466
"2305","TN","Hamblen",36.216479375,-83.2669385,14.0903619177432
"2306","TN","Hamilton",35.1221320606061,-85.2167166060606,16.0441837365071
"2307","TN","Hancock",36.5015275,-83.168447,11.0860579506016
"2308","TN","Hardeman",35.1854379090909,-88.9927969090909,12.7595151320762
"2309","TN","Hardin",35.19886575,-88.241712625,13.0428590247917
"2310","TN","Hawkins",36.453774,-82.9407024285714,13.7473270017505
"2311","TN","Haywood",35.5447645,-89.3077635,12.5600935706747
"2312","TN","Henderson",35.6166843333333,-88.3566273333333,13.089193282287
"2313","TN","Henry",36.310388875,-88.297900625,13.2458474644738
"2314","TN","Hickman",35.814675125,-87.447112,12.7233176210983
"2315","TN","Houston",36.2923243333333,-87.765157,11.7340509814211
"2316","TN","Humphreys",36.00917325,-87.808986,12.7584307313746
"2317","TN","Jackson",36.3602803333333,-85.7125103333333,11.8788663472031
"2318","TN","Jefferson",36.0665696,-83.4792734,13.6851136761952
"2319","TN","Johnson",36.4513482,-81.83537,12.3065603081
"2320","TN","Knox",35.9845287428571,-83.9516457142857,16.3333937066986
"2321","TN","Lake",36.319772,-89.4868993333333,11.2053943641458
"2322","TN","Lauderdale",35.7618855,-89.6338635,12.7645964088523
"2323","TN","Lawrence",35.150485,-87.3966422222222,13.3470082012448
"2324","TN","Lewis",35.526554,-87.489057,11.9915480936961
"2325","TN","Lincoln",35.128058,-86.548469625,13.371503666178
"2326","TN","Loudon",35.7409298,-84.3010558,14.1169786648506
"2327","TN","Macon",36.5227185,-85.9458835,12.6820303888062
"2328","TN","Madison",35.5974197692308,-88.8355622307692,14.5638857069195
"2329","TN","Marion",35.0853806,-85.5847476,13.1917793593674
"2330","TN","Marshall",35.48289125,-86.775576,13.2107020398275
"2331","TN","Maury",35.640388125,-87.11620475,14.3983008729832
"2332","TN","Meigs",35.4382413333333,-84.8686186666667,12.2295547696774
"2333","TN","Monroe",35.4436808,-84.3102424,13.5390651174385
"2334","TN","Montgomery",36.4675196,-87.3840958,15.035489379811
"2335","TN","Moore",35.282767,-86.305403,11.7685207174346
"2336","TN","Morgan",36.12706125,-84.59907775,12.5672444633586
"2337","TN","Obion",36.3579228888889,-89.2057698888889,13.2261340298992
"2338","TN","Overton",36.369504375,-85.276203375,12.6730216140467
"2339","TN","Perry",35.6905495,-87.8223285,11.5996993137523
"2340","TN","Pickett",36.552982,-85.162523,11.2992494547176
"2341","TN","Polk",35.0965115,-84.5214518,12.5113785027355
"2342","TN","Putnam",36.1541474,-85.5202143,14.1747069204539
"2343","TN","Rhea",35.6041795,-84.935832,13.2344627359702
"2344","TN","Roane",35.907313,-84.533716,13.9495763077946
"2345","TN","Robertson",36.50642475,-86.820597875,14.1620370804312
"2346","TN","Rutherford",35.8499780625,-86.419588875,15.6394107684397
"2347","TN","Scott",36.4336921666667,-84.520517,12.4681407122893
"2348","TN","Sequatchie",35.2788805,-85.453486,12.4794681492235
"2349","TN","Sevier",35.851711375,-83.57203425,14.3287616379318
"2350","TN","Shelby",35.1695210609756,-89.9474122439024,17.0200566001642
"2351","TN","Smith",36.2365509,-85.9404041,12.7256340014367
"2352","TN","Stewart",36.520409,-87.779265,12.3492764838667
"2353","TN","Sullivan",36.5078446153846,-82.3733187692308,15.0299810680589
"2354","TN","Sumner",36.4610104444444,-86.4825614444444,15.299327422622
"2355","TN","Tipton",35.4752,-89.744756625,14.0002599983954
"2356","TN","Trousdale",36.402012,-86.143252,11.7745279008585
"2357","TN","Unicoi",36.0991066666667,-82.4207003333333,12.5910186697484
"2358","TN","Union",36.2850206666667,-83.799506,12.4624304457149
"2359","TN","Van Buren",35.677816,-85.434355,11.2801481576877
"2360","TN","Warren",35.6757035714286,-85.7642231428571,13.2941681596128
"2361","TN","Washington",36.2828702727273,-82.491978,14.832369983031
"2362","TN","Wayne",35.23868,-87.8442846,12.2668995998172
"2363","TN","Weakley",36.292453875,-88.72623825,13.160731804388
"2364","TN","White",35.87067025,-85.52847125,12.8553280203506
"2365","TN","Williamson",35.8974438333333,-86.8572056666667,16.1379508258935
"2366","TN","Wilson",36.16037525,-86.299211875,14.9996058061869
"2367","TX","Anderson",31.8148765833333,-95.64979025,13.6621763780436
"2368","TX","Andrews",32.370377,-102.523255,13.1305339075296
"2369","TX","Angelina",31.2955626666667,-94.6121894444444,14.3484203220422
"2370","TX","Aransas",28.047496,-97.0825406666667,13.3593877429137
"2371","TX","Archer",33.5904558,-98.7282386,12.4006726790271
"2372","TX","Armstrong",35.049184,-101.4093365,10.6703265472395
"2373","TX","Atascosa",28.9442521,-98.5095188,13.8722594435145
"2374","TX","Austin",29.8632118888889,-96.3201327777778,13.6740483709921
"2375","TX","Bailey",33.93831375,-102.8095395,11.6907452372541
"2376","TX","Bandera",29.7185394,-99.125173,13.2117451095479
"2377","TX","Bastrop",30.110287,-97.3150695,14.2710012572637
"2378","TX","Baylor",33.620131,-99.263681,11.0967886158552
"2379","TX","Bee",28.4100147777778,-97.750528,13.1558213640529
"2380","TX","Bell",31.0321335384615,-97.4769687692308,15.6601568678769
"2381","TX","Bexar",29.39955402,-98.47839965,17.5917212858121
"2382","TX","Blanco",30.242591,-98.4166412,12.7946007022002
"2383","TX","Borden",32.743795,-101.432354,10.0561657201778
"2384","TX","Bosque",31.900304,-97.6469645555556,12.7928421266095
"2385","TX","Bowie",33.4308216923077,-94.3067754615385,14.5459458161091
"2386","TX","Brazoria",29.2448528095238,-95.4638213333333,16.0553401792429
"2387","TX","Brazos",30.6403654705882,-96.3379349411765,15.2444098033116
"2388","TX","Brewster",30.1023088333333,-103.366788166667,12.2069522585572
"2389","TX","Briscoe",34.4259925,-101.1959825,10.3141060258851
"2390","TX","Brooks",27.123134,-98.2030525,11.6231153006675
"2391","TX","Brown",31.7613837777778,-98.9594175555556,13.4320515301187
"2392","TX","Burleson",30.447295,-96.5939258571429,12.9918537005092
"2393","TX","Burnet",30.7147956,-98.1459992,14.203284088941
"2394","TX","Caldwell",29.8121965714286,-97.7130032857143,13.4188808029168
"2395","TX","Calhoun",28.526711,-96.5772076,13.020131296421
"2396","TX","Callahan",32.29026625,-99.29127725,12.4714630957061
"2397","TX","Cameron",26.1328235714286,-97.5905194761905,15.5409658593287
"2398","TX","Camp",32.993919,-94.94415,12.3794543607547
"2399","TX","Carson",35.3892475,-101.231889,11.9179171276875
"2400","TX","Cass",33.0507485454545,-94.3331098181818,13.2195517922204
"2401","TX","Castro",34.550566,-102.24554425,11.8267357044767
"2402","TX","Chambers",29.7711468333333,-94.6115805,14.0860627481526
"2403","TX","Cherokee",31.8308575555556,-95.1560766666667,13.722863329356
"2404","TX","Childress",34.4998585,-100.2148255,11.5136551986498
"2405","TX","Clay",33.8914502,-98.1642126,12.3635463693544
"2406","TX","Cochran",33.6243123333333,-102.712208,10.7989631446964
"2407","TX","Coke",31.848752,-100.4122695,11.121466806966
"2408","TX","Coleman",31.794157,-99.5033004,11.9607665595275
"2409","TX","Collin",33.1663883214286,-96.5997698928571,17.3833361926105
"2410","TX","Collingsworth",34.85589575,-100.17783625,10.8231326522229
"2411","TX","Colorado",29.6220128181818,-96.5263688181818,13.109531398589
"2412","TX","Comal",29.8026187777778,-98.2659776666667,15.2558491137735
"2413","TX","Comanche",31.969187,-98.5312893333333,12.1056996713834
"2414","TX","Concho",31.3733562,-99.9104444,10.7083549827065
"2415","TX","Cooke",33.572752375,-97.2374035,13.8397591695618
"2416","TX","Coryell",31.3967702307692,-97.778506,13.8843526180798
"2417","TX","Cottle",34.0571493333333,-100.271648333333,9.83574390044961
"2418","TX","Crane",31.500553,-102.347243,11.6883818435962
"2419","TX","Crockett",30.798496,-101.498604,11.5431345411747
"2420","TX","Crosby",33.640807,-101.330196666667,11.5873648107851
"2421","TX","Culberson",31.03912,-104.824473,10.5536750386559
"2422","TX","Dallam",36.2975826666667,-102.707013333333,11.8763803729213
"2423","TX","Dallas",32.7826133615819,-96.7498390960452,18.1328054261632
"2424","TX","Dawson",32.7242276666667,-101.927104333333,12.4971738660276
"2425","TX","Deaf Smith",34.9383515,-102.2566315,12.5207702402834
"2426","TX","Delta",33.369064,-95.6552331666667,11.2414447718565
"2427","TX","Denton",33.1664231,-97.0984406333333,17.0101147556153
"2428","TX","Dickens",33.581587,-100.8005935,10.3344254566173
"2429","TX","Dimmit",28.4870795,-99.70244725,12.2698546305665
"2430","TX","Donley",34.934336,-100.788485333333,10.9069646460892
"2431","TX","Duval",27.694452,-98.5165558,12.27771400667
"2432","TX","Eastland",32.306502375,-98.80758175,12.8606712869772
"2433","TX","Ector",31.8521540769231,-102.451674923077,15.2058504747773
"2434","TX","Edwards",29.934064,-100.181801666667,10.5946828293708
"2435","TX","El Paso",31.7101012962963,-106.318601802469,16.462146100253
"2436","TX","Ellis",32.3306545,-96.7997606875,15.1641975438012
"2437","TX","Erath",32.230816,-98.2017555,13.3935287978249
"2438","TX","Falls",31.24209675,-96.982061125,12.3403500098486
"2439","TX","Fannin",33.5229676666667,-96.1537186666667,13.2353741550412
"2440","TX","Fayette",29.9023916923077,-96.8988580769231,13.5290996772059
"2441","TX","Fisher",32.7623545,-100.32371175,11.4321274721407
"2442","TX","Floyd",34.0706856,-101.3468728,11.6302550645067
"2443","TX","Foard",33.968163,-99.641288,9.78397176653456
"2444","TX","Fort Bend",29.5239352857143,-95.798323952381,17.0372936725671
"2445","TX","Franklin",33.1258023333333,-95.2102296666667,12.2001551717661
"2446","TX","Freestone",31.7409438333333,-96.2220835,12.8841620242847
"2447","TX","Frio",28.91410625,-99.05112375,12.6527180839487
"2448","TX","Gaines",32.7619533333333,-102.679476,12.8100278915939
"2449","TX","Galveston",29.3901003043478,-94.9138284347826,16.0792860053052
"2450","TX","Garza",33.180006,-101.298038,11.8342333010717
"2451","TX","Gillespie",30.3225448,-98.9333358,13.6945873471144
"2452","TX","Glasscock",31.864331,-101.49375,11.3904074871469
"2453","TX","Goliad",28.67679975,-97.4395185,12.1449150692187
"2454","TX","Gonzales",29.4486643636364,-97.5444477272727,13.1000359655202
"2455","TX","Gray",35.4303256,-100.7891288,13.238885173588
"2456","TX","Grayson",33.6332984444444,-96.6703792222222,14.8043176531974
"2457","TX","Gregg",32.4778804,-94.7863716,15.0590825615009
"2458","TX","Grimes",30.54218925,-95.97157975,13.1902462997923
"2459","TX","Guadalupe",29.589923,-98.0344832222222,15.0513136604004
"2460","TX","Hale",34.0527397142857,-101.804987,13.2511716335597
"2461","TX","Hall",34.5821755,-100.70247275,10.804400652366
"2462","TX","Hamilton",31.7411315,-98.15097975,11.9839785433515
"2463","TX","Hansford",36.2448556666667,-101.319489333333,11.9353656772844
"2464","TX","Hardeman",34.2932795,-99.702157,11.1396564550784
"2465","TX","Hardin",30.3329332222222,-94.427799,14.1532591225894
"2466","TX","Harris",29.8045566180257,-95.4017753390558,18.8004113145215
"2467","TX","Harrison",32.5506121818182,-94.3108208181818,14.1818931300389
"2468","TX","Hartley",35.788738,-102.361479,11.6767350611992
"2469","TX","Haskell",33.234194,-99.8055445,11.4318997743272
"2470","TX","Hays",30.0577255714286,-97.9857414285714,15.3226395162094
"2471","TX","Hemphill",35.904503,-100.384093,12.2289245406489
"2472","TX","Henderson",32.2153373333333,-95.7627018888889,14.1744275865517
"2473","TX","Hidalgo",26.2788202857143,-98.1789113571429,16.1538803716909
"2474","TX","Hill",31.9767995333333,-97.0874612666667,13.3548503427617
"2475","TX","Hockley",33.626086,-102.327790875,13.1680210213036
"2476","TX","Hood",32.4323803333333,-97.8573165,14.2586490288502
"2477","TX","Hopkins",33.1521924444444,-95.6238546666667,13.4323522919286
"2478","TX","Houston",31.3056911666667,-95.3759505,12.7788189919873
"2479","TX","Howard",32.2680652,-101.4309112,13.5514551643436
"2480","TX","Hudspeth",31.47634075,-105.38968675,10.6256108413326
"2481","TX","Hunt",33.1511315384615,-96.0736048461538,14.314872119764
"2482","TX","Hutchinson",35.703772,-101.5366134,13.2031522681525
"2483","TX","Irion",31.245514,-101.000359,10.9920663402259
"2484","TX","Jack",33.16830775,-98.2225475,12.1482793242968
"2485","TX","Jackson",28.915858,-96.5532767142857,12.7098283361118
"2486","TX","Jasper",30.6729636666667,-93.949301,13.4448960510418
"2487","TX","Jeff Davis",30.758682,-104.209994,10.8672342255666
"2488","TX","Jefferson",30.0128686538462,-94.1337631153846,15.5851972049525
"2489","TX","Jim Hogg",27.071004,-98.689522,11.3846147068022
"2490","TX","Jim Wells",27.717556,-98.0298243333333,13.8121228260751
"2491","TX","Johnson",32.4025971666667,-97.3066730833333,15.0710567924361
"2492","TX","Jones",32.7766733333333,-99.8472133333333,12.5462238208357
"2493","TX","Karnes",28.947947875,-97.89151825,13.1911298232589
"2494","TX","Kaufman",32.5572537,-96.3084971,14.7413947253289
"2495","TX","Kendall",29.9315442,-98.6595098,14.4473305887428
"2496","TX","Kenedy",27.169633,-97.702801,8.69299353121993
"2497","TX","Kent",33.260668,-100.71021,10.006450195594
"2498","TX","Kerr",30.046238,-99.22669,14.1460487946096
"2499","TX","Kimble",30.4981866666667,-99.731637,11.4862323527141
"2500","TX","King",33.6166475,-100.2548085,8.66681936537205
"2501","TX","Kinney",29.299888,-100.421055,11.0986516740807
"2502","TX","Kleberg",27.3805286666667,-97.8369416666667,13.2828499430491
"2503","TX","Knox",33.5255465,-99.72810325,10.9388227463561
"2504","TX","La Salle",28.240466,-99.2079075,12.4081314680072
"2505","TX","Lamar",33.6428476428571,-95.5376205,13.6890069837002
"2506","TX","Lamb",34.116178375,-102.3602255,12.1575282011692
"2507","TX","Lampasas",31.18894875,-98.20687425,13.0200404657747
"2508","TX","Lavaca",29.4140312857143,-96.98311,13.2652109889845
"2509","TX","Lee",30.30670675,-96.952722,12.9562143376099
"2510","TX","Leon",31.2888538888889,-96.0306653333333,12.8714914226461
"2511","TX","Liberty",30.1356564545455,-94.781362,14.199449634568
"2512","TX","Limestone",31.54784,-96.5685058571429,12.8486183975713
"2513","TX","Lipscomb",36.3448026,-100.2192254,11.6265933784471
"2514","TX","Live Oak",28.4040716,-98.0971744,12.7432996649872
"2515","TX","Llano",30.7409627142857,-98.5397848571429,13.1558716517566
"2516","TX","Loving",31.825466,-103.65528,7.52131798019924
"2517","TX","Lubbock",33.5859663030303,-101.874407030303,15.7130490052825
"2518","TX","Lynn",33.16276175,-101.823924,11.761666585132
"2519","TX","Madison",30.964581,-95.9161833333333,12.3569723323158
"2520","TX","Marion",32.8008595,-94.327358,12.0188028664522
"2521","TX","Martin",32.254975,-101.872408,12.0522918972698
"2522","TX","Mason",30.72812575,-99.17263825,11.3169835710812
"2523","TX","Matagorda",28.8422579230769,-95.9587938461539,13.5895568117486
"2524","TX","Maverick",28.657793,-100.37881675,13.5774437060547
"2525","TX","Medina",29.3371656666667,-99.0028328888889,13.7991514748583
"2526","TX","Menard",30.916294,-99.8027376666667,10.6353264602071
"2527","TX","Midland",31.9164830909091,-102.066994181818,15.8394810114692
"2528","TX","Milam",30.7784408888889,-96.9660963333333,12.9975549715237
"2529","TX","Mills",31.488327,-98.5899525,11.3850239093177
"2530","TX","Mitchell",32.360573,-100.900917,12.0738375551998
"2531","TX","Montague",33.6343804285714,-97.7229111428571,13.067862840044
"2532","TX","Montgomery",30.2521285384615,-95.4914493076923,16.8342135234294
"2533","TX","Moore",35.9550445,-101.9084645,12.9527250473627
"2534","TX","Morris",33.087357,-94.7211398,12.3206104210215
"2535","TX","Motley",33.9956116666667,-100.819228333333,9.7394969524269
"2536","TX","Nacogdoches",31.63879775,-94.6622959166667,13.9716079132174
"2537","TX","Navarro",32.0502168181818,-96.5268999090909,13.7140546316884
"2538","TX","Newton",30.7858461666667,-93.7097791666667,12.2133759116403
"2539","TX","Nolan",32.264325,-100.3820162,12.6851475064633
"2540","TX","Nueces",27.7641717608696,-97.4981604130435,15.9272651152642
"2541","TX","Ochiltree",36.3592716666667,-100.754771333333,12.9192650710111
"2542","TX","Oldham",35.31165625,-102.4568325,10.7795186317462
"2543","TX","Orange",30.108035125,-93.877797625,14.4817643309602
"2544","TX","Palo Pinto",32.690464875,-98.341275,13.3012757963525
"2545","TX","Panola",32.1486437142857,-94.3854021428571,13.2891109535601
"2546","TX","Parker",32.8024918181818,-97.8231436363636,15.1648063351719
"2547","TX","Parmer",34.550199,-102.784538,12.0517027750157
"2548","TX","Pecos",30.7748826666667,-102.582865333333,12.6092083760771
"2549","TX","Polk",30.7789746,-94.8874701,13.9360294034334
"2550","TX","Potter",35.3377423888889,-101.880710777778,14.6750895526942
"2551","TX","Presidio",29.952867,-104.29111675,11.8623844362887
"2552","TX","Rains",32.8759335,-95.81112,12.1060202391226
"2553","TX","Randall",35.0592164444444,-101.893293777778,15.0815383018908
"2554","TX","Reagan",31.417011,-101.5423,11.6117476522684
"2555","TX","Real",29.7948673333333,-99.8224286666667,11.1445104466854
"2556","TX","Red River",33.5870446666667,-95.0468506666667,12.2338094005018
"2557","TX","Reeves",31.3938605,-103.560341666667,12.2616965492782
"2558","TX","Refugio",28.2706528,-97.1766862,12.1616608821594
"2559","TX","Roberts",35.71814,-100.676817,10.390686245671
"2560","TX","Robertson",31.0216021428571,-96.5783308571429,12.6719207776449
"2561","TX","Rockwall",32.91476325,-96.39019075,14.9392384591766
"2562","TX","Runnels",31.8285851666667,-100.059588666667,12.2235736064155
"2563","TX","Rusk",32.1649111538462,-94.8396297692308,13.8554857940858
"2564","TX","Sabine",31.3242373333333,-93.8283393333333,12.1934280383721
"2565","TX","San Augustine",31.4831,-94.147062,11.8065200241736
"2566","TX","San Jacinto",30.66302525,-95.17658625,13.1126766118148
"2567","TX","San Patricio",27.9554504,-97.4478119,14.2796438655382
"2568","TX","San Saba",31.1592606666667,-98.7821586666667,11.4675933149721
"2569","TX","Schleicher",30.912773,-100.676722,11.1809710077978
"2570","TX","Scurry",32.7344023333333,-100.945110333333,13.0072599982594
"2571","TX","Shackelford",32.6962355,-99.204843,11.7693722556737
"2572","TX","Shelby",31.875144,-94.2241662,13.1696686301144
"2573","TX","Sherman",36.340796,-102.073587,11.0109274298069
"2574","TX","Smith",32.3526122272727,-95.27375,15.5320337777475
"2575","TX","Somervell",32.2432163333333,-97.7205433333333,12.246470550137
"2576","TX","Starr",26.4964161111111,-98.8000274444444,13.4581568122632
"2577","TX","Stephens",32.7423715,-98.795297,12.1414327859247
"2578","TX","Sterling",31.882997,-101.030277,11.9825415191184
"2579","TX","Stonewall",33.159287,-100.2394915,10.3109173959539
"2580","TX","Sutton",30.579386,-100.671422,11.6584101317122
"2581","TX","Swisher",34.5539346666667,-101.803647333333,11.722156687071
"2582","TX","Tarrant",32.79564925,-97.2749524583333,17.8474147164603
"2583","TX","Taylor",32.3494096111111,-99.8452753888889,14.9386856947061
"2584","TX","Terrell",30.235774,-102.134762,9.71147923015263
"2585","TX","Terry",33.1867,-102.324115333333,12.2680328456529
"2586","TX","Throckmorton",33.1163855,-99.0999725,10.6653909099064
"2587","TX","Titus",33.19212225,-95.00713925,13.2638143273854
"2588","TX","Tom Green",31.4070400625,-100.47559525,14.8431430024219
"2589","TX","Travis",30.3151760470588,-97.7560923882353,17.6610659507537
"2590","TX","Trinity",31.0659011666667,-95.1683355,12.2883344276972
"2591","TX","Tyler",30.7690326666667,-94.3830542222222,12.7292496756551
"2592","TX","Upshur",32.7216165,-94.860335,13.5184930455752
"2593","TX","Upton",31.251319,-102.032642666667,11.528434574571
"2594","TX","Uvalde",29.2996568333333,-99.6893281666667,13.2777007813673
"2595","TX","Val Verde",29.5449371428571,-101.034152571429,13.6187983506729
"2596","TX","Van Zandt",32.6192481428571,-95.8134927142857,13.7973394590016
"2597","TX","Victoria",28.7898057272727,-96.9729070909091,14.7235396563329
"2598","TX","Walker",30.7590450909091,-95.5444839090909,13.8670369751766
"2599","TX","Waller",29.9749978,-95.9954818,13.9101214023815
"2600","TX","Ward",31.4849123333333,-103.090054166667,12.6816730833824
"2601","TX","Washington",30.2164254,-96.358779,13.7160503788125
"2602","TX","Webb",27.5305569090909,-99.3927517272727,15.241908655719
"2603","TX","Wharton",29.3056158461538,-96.1736501538462,13.8656341184798
"2604","TX","Wheeler",35.4317866,-100.2782142,12.2267229526599
"2605","TX","Wichita",33.9454557692308,-98.5829269230769,14.8827935012373
"2606","TX","Wilbarger",34.1816752,-99.2009354,12.4699050625034
"2607","TX","Willacy",26.456745,-97.6366428333333,12.3573420355687
"2608","TX","Williamson",30.63338156,-97.6106556,16.4529675362717
"2609","TX","Wilson",29.2268528333333,-98.0305291666667,13.9682917290138
"2610","TX","Winkler",31.781836,-103.134624,12.1779663379074
"2611","TX","Wise",33.2096552,-97.6171462,14.2530574963924
"2612","TX","Wood",32.7961447142857,-95.4516931428571,13.613510646152
"2613","TX","Yoakum",33.1093256666667,-102.838574666667,12.4360527741034
"2614","TX","Young",33.1886814,-98.670344,13.0523356849605
"2615","TX","Zapata",26.9878,-99.25793,12.1840826276386
"2616","TX","Zavala",28.8657616666667,-99.7632856666667,12.0354859649546
"2617","UT","Beaver",38.2679315,-112.93889425,11.5950214478461
"2618","UT","Box Elder",41.6871916666667,-112.299762333333,13.8056006162955
"2619","UT","Cache",41.7821501578947,-111.902067578947,14.5876620611087
"2620","UT","Carbon",39.6022354285714,-110.605601428571,12.9121385192707
"2621","UT","Daggett",40.963177,-109.568886,9.87184207470058
"2622","UT","Davis",40.9764224285714,-111.967623214286,15.932276424443
"2623","UT","Duchesne",40.3071681666667,-110.40365625,13.1360374595511
"2624","UT","Emery",39.1880784444444,-110.939412888889,12.1230279363558
"2625","UT","Garfield",37.7892653,-111.5763946,11.3190251321257
"2626","UT","Grand",38.8600513333333,-109.590068666667,12.3259823072025
"2627","UT","Iron",37.7324098,-113.2250516,13.4209512646831
"2628","UT","Juab",39.767306,-111.952562,12.096151747116
"2629","UT","Kane",37.3409761666667,-112.474781666667,11.6912306335311
"2630","UT","Millard",39.2009015833333,-112.557033166667,12.2071720409735
"2631","UT","Morgan",41.0796695,-111.5948525,12.6074192843746
"2632","UT","Piute",38.2836346,-112.2022676,9.7717830615387
